Date,Model,MBTI,Agent_Type,Scenario,Seed,Crash_Discount,Phase,Price,Fundamental_Value,Portfolio_Value,Cash,Holdings_Qty,Action,Quantity_Percent,Rationale,SMA20,SMA60,RSI14,MACD,Volume,Volume_Ratio,Implied_Volatility,Reported_PE,Dividend_Yield,Trend_Strength,Trend_Regime,Sentiment,Sentiment_MA5,Sentiment_Change
Day-1,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,99.94,100.0,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to establish a statistically significant edge.  Waiting for a clearer signal from the model.,99.94,99.94,50.0,0.0,1398647,1.0,15.0,15.0,2.67,0.0,0,-0.17,-0.17,0.0
Day-2,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,101.67,101.02868324505536,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry criteria.  Waiting for a signal that aligns with the established system model.,100.81,100.81,50.0,0.1381,1074958,0.87,15.6,15.1,2.65,0.0,0,0.04,-0.07,0.1
Day-3,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,100.11,100.77992539989415,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Waiting for a price divergence from the SMA and RSI to indicate a potential opportunity.,100.58,100.58,50.0,0.1202,1114625,0.93,12.6,14.9,2.68,0.0,0,0.77,0.21,0.56
Day-4,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,101.9,102.12453028804345,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Waiting for a price divergence from the SMA and RSI to indicate a potential buying opportunity.,100.91,100.91,50.0,0.2472,1361126,1.1,11.3,15.0,2.67,0.0,0,-0.03,0.15,-0.18
Day-5,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,105.32,105.31475690985374,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Current market conditions do not align with the established system parameters.,101.79,101.79,50.0,0.6166,1360018,1.08,12.8,15.0,2.67,0.0,0,0.34,0.19,0.16
Day-6,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,104.88,104.85416536145573,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Current price does not align with the established model parameters for a profitable trade.,102.3,102.3,50.0,0.8638,1320573,1.04,13.7,15.0,2.67,0.0,0,-0.21,0.18,-0.39
Day-7,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,104.16,104.39562247795129,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger a trade. The model requires further analysis of historical price action and volatility to identify a statistically significant entry point.,102.57,102.57,50.0,0.9905,1346974,1.05,15.8,15.0,2.67,0.0,0,-0.01,0.17,-0.18
Day-8,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,108.09,107.77783235975143,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry criteria.  The model requires a more compelling signal before initiating a trade.,103.26,103.26,50.0,1.3924,1271362,0.99,15.3,15.0,2.66,0.0,0,0.53,0.13,0.41
Day-9,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,109.01,109.47768025311326,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry criteria.  Current price does not align with projected value based on the model.,103.9,103.9,50.0,1.7648,1125899,0.89,13.0,14.9,2.68,0.0,0,-0.19,0.09,-0.28
Day-10,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,108.43,108.48709300836232,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry criteria.  Waiting for a clear signal based on the model's analysis.,104.35,104.35,50.0,1.9901,1172847,0.93,11.4,15.0,2.67,0.0,0,0.54,0.13,0.41
Day-11,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,109.74,109.70362466269938,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Waiting for a price divergence from the SMA and RSI to indicate a potential buying opportunity.,104.84,104.84,50.0,2.2485,1090798,0.88,10.3,15.0,2.67,0.0,0,0.21,0.22,-0.01
Day-12,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,109.15,108.72416238451,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Waiting for a price divergence from the SMA and RSI to indicate a potential buying opportunity.,105.2,105.2,50.0,2.3776,1454225,1.16,24.6,15.1,2.66,0.0,0,-0.17,0.19,-0.35
Day-13,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,108.22,107.7484624633297,10000.0,10000.0,0.0,HOLD,0.0,Insufficient data to trigger entry.  Current price does not align with the model's projected entry point.,105.43,105.43,50.0,2.3775,1291695,1.02,19.8,15.1,2.66,0.0,0,0.19,0.12,0.07
Day-14,google/gemma-2-9b-it,INTJ,memory,flat,42,0.92,flat,107.59,108.30363361525532,10000.0,10000.0,0.0,HOLD,0.0,RSI is overbought and the price is near the 20/60 SMA.  Waiting for a more favorable entry point with a defined exit strategy.,105.59,105.59,70.6,2.3007,1200425,0.96,18.9,14.9,2.68,0.0,0,0.29,0.21,0.08
