cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M6_S5_R1_sma0.03_rho0.0_beta0.0,0,6,5,1,0.03,0.0,0.0,0.9843410619277863,0.00011713795229651069,True,5.949069023132324,0.8822876493487358,0.0022098745132491412,0.014924541538236847,True,True,0.0009197941851811776,0.0033222470815864763,0.0004842669833434378,3.053897134543553e-06,0.2787928581237793,0.0022098745132491516,-0.026668777254513033,0.03390894862840793,False,True,-0.04444444444444445,-0.3600555555555556,0.2669444444444442,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,1,6,5,1,0.03,0.0,0.0,0.0918379048520729,-0.009693819525203845,True,6.1298508644104,0.7102583849657108,-0.008372552576897379,0.022536602055854914,True,True,0.0008736246707432865,0.005188117775256635,0.0013489703625232145,4.9846341027417856e-05,0.37636709213256836,-0.008372552576897523,-0.03897915427293938,0.023712642686927483,False,True,-0.08444444444444449,-0.3667222222222222,0.19555555555555554,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,2,6,5,1,0.03,0.0,0.0,0.019377176110960626,0.014870194446659222,True,6.2294933795928955,0.33172414798987193,0.01680402003121032,0.01731218656335122,True,True,0.0009247494801808506,0.000991112343085973,0.0007141855147766922,8.538045320577246e-09,0.23919177055358887,0.016804020031211377,-0.021306187645541035,0.05250556881414624,False,True,0.2733333333333334,-0.008944444444444442,0.5734444444444443,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,3,6,5,1,0.03,0.0,0.0,0.09895141571870976,0.009323796360217532,True,6.190142631530762,0.6344134977295569,0.007633153130426107,0.01605208649811065,True,True,0.0008291986587057949,0.002484337284762475,0.0006071687110873319,1.8091343685108632e-05,0.295457124710083,0.007633153130426353,-0.017841627832481846,0.03209419950018762,False,True,0.06666666666666665,-0.2177777777777778,0.3844444444444444,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,4,6,5,1,0.03,0.0,0.0,0.14513599203142802,-0.008434600638745939,True,6.190757751464844,0.8468309050362264,-0.004190335024154231,0.021693200437115166,False,True,0.0008454714369809016,0.004168597671540651,0.0012426905482184206,8.171126329450977e-07,0.3805220127105713,-0.0041903350241530276,-0.0283409354784942,0.028478396051908373,False,True,-0.10000000000000003,-0.3956666666666667,0.1889999999999999,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,5,6,5,1,0.03,0.0,0.0,0.00035878688706566955,0.02147635853479878,True,6.306656837463379,0.41993630175696184,0.018014540278779884,0.02233581010566744,True,True,0.0009457271616290066,0.006811975707731432,0.0013075198069034768,0.00031025378803928056,0.3311295509338379,0.018014540278779485,-0.014062006949805791,0.05258256243393947,False,True,0.06888888888888894,-0.2067777777777778,0.3556111111111111,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,6,6,5,1,0.03,0.0,0.0,0.019053645023248664,-0.014024633621587132,True,0.27683067321777344,0.11166010115304283,-0.020889701535009176,0.01313177195842652,True,True,0.0009290814771676454,0.0023111659212255646,0.0003315140088708171,6.731988031415406e-06,0.16447782516479492,-0.020889701535008645,-0.042729997729881335,0.002094367779669378,False,True,-0.21333333333333337,-0.5,0.06000000000000005,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,7,6,5,1,0.03,0.0,0.0,0.8907834010273085,-0.0008605810665098408,True,0.48064565658569336,0.9475845735839726,-0.0011393093364983687,0.017330450937327935,True,True,0.0008496077669586441,0.004271019390514725,0.000731112035681637,1.8426113158614148e-05,0.18634557723999023,-0.001139309336497952,-0.036408438756104076,0.03503292372040976,False,True,0.04222222222222222,-0.26666666666666666,0.3556111111111111,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,8,6,5,1,0.03,0.0,0.0,0.8570301782818388,0.0010912715047614967,True,0.3224618434906006,0.683228190579046,0.0068738184762367795,0.016845036389248197,True,True,0.0007697382395639912,0.001857205082519323,0.0006973181049525044,1.2912598305286207e-05,0.1582014560699463,0.006873818476236062,-0.029894526693571847,0.04163908004311765,False,True,0.09111111111111114,-0.20672222222222228,0.40222222222222226,False
M6_S5_R1_sma0.03_rho0.0_beta0.0,9,6,5,1,0.03,0.0,0.0,0.004997400530623148,0.016927744786184067,True,0.14435672760009766,0.37360532739009544,0.014661938854990604,0.016478896348909478,True,True,0.0008703004311947916,0.0025060997881505343,0.0006406019883953576,1.0986518032383084e-06,0.393282413482666,0.014661938854990291,-0.027308443333861506,0.05550911322958413,False,True,0.017777777777777726,-0.27555555555555555,0.2911111111111111,False
