cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S5_R1_sma0.03_rho0.5_beta0.0,0,3,5,1,0.03,0.5,0.0,0.01349679933489261,-0.01906322087404597,True,6.652431488037109,0.5415080842619607,-0.010053865953271825,0.01646733002230679,True,True,0.0008520029004691658,0.00218456339465404,0.00023635885700151648,8.660571903652728e-06,0.15787601470947266,-0.010053865953271852,-0.04373801461880344,0.036687297160057745,False,True,-0.11111111111111116,-0.5202222222222223,0.3157777777777776,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,1,3,5,1,0.03,0.5,0.0,0.20396922895847758,0.010409167218792533,True,6.286739110946655,0.8269108263444219,-0.003709599260826879,0.01696474126992906,True,True,0.0009183497609089367,0.0004074869551809879,0.00024803371735166243,6.144913933222465e-06,0.13014626502990723,-0.0037095992608268146,-0.03767345858184341,0.028163445008625294,False,True,-0.013333333333333364,-0.43999999999999995,0.43999999999999995,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,2,3,5,1,0.03,0.5,0.0,0.0005448581277247771,0.026710953933426432,True,6.635281801223755,0.04536828008780346,0.030204787816814647,0.015093158604810945,True,True,0.0008172369338574934,0.0018954485949273276,0.00017825776823346867,5.475357824446266e-06,0.21570968627929688,0.03020478781681424,-0.0056841494513981735,0.06089963963418188,False,True,0.29777777777777775,-0.13777777777777778,0.680222222222222,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,3,3,5,1,0.03,0.5,0.0,0.5955989759615677,-0.004655054739208492,True,6.297391653060913,0.9765227633940694,-0.0005385504786295589,0.01830024138458863,True,True,0.0010448149928421401,0.0008500656575602311,0.00029338525353288865,3.799665192203446e-05,0.11003446578979492,-0.0005385504786296375,-0.04258731802072002,0.04631684435996904,False,True,0.0222222222222222,-0.41333333333333333,0.43133333333333307,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,4,3,5,1,0.03,0.5,0.0,0.0016252538091102839,0.025640091747933472,True,6.6076977252960205,0.19678888846228448,0.029013164889883054,0.022477682115950387,True,True,0.0007878732515366948,0.002497397192157674,0.0006002946396512291,3.4068815818415217e-06,0.10966658592224121,0.02901316488988289,-0.012889881182725814,0.06974634747330881,False,True,0.28,-0.1382222222222222,0.6444444444444444,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,5,3,5,1,0.03,0.5,0.0,0.36451646656365866,0.008665824718996186,True,6.3838276863098145,0.4258939266620415,0.02084087516737321,0.026174190034351088,True,True,0.0010352801601754675,0.002481819416143297,0.0008205763038963897,4.547858848188455e-05,0.11677241325378418,0.020840875167373017,-0.03176975837531243,0.06234450103917514,False,True,0.1644444444444444,-0.25333333333333335,0.5644444444444445,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,6,3,5,1,0.03,0.5,0.0,0.5202540143792969,-0.004894064938678708,True,0.0933234691619873,0.6813757732623344,-0.0047642527130737945,0.01160353020189275,True,True,0.0008680346387302957,0.002348679084102935,2.8355941973293968e-05,3.902058151646796e-05,0.20681500434875488,-0.004764252713073816,-0.040952295673790905,0.028120378405929434,False,True,-0.11111111111111116,-0.52,0.3246666666666665,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,7,3,5,1,0.03,0.5,0.0,0.002351889625328303,0.022639845994496217,True,0.14947772026062012,0.05146001145709625,0.02261914284513354,0.011613713364372632,True,True,0.0008325176887363691,0.002743628672021468,3.581396941743821e-05,3.063385309542586e-05,0.31328701972961426,0.022619142845133684,-0.01254411661876415,0.04975701973923334,False,True,0.3155555555555556,-0.11111111111111116,0.680222222222222,False
M3_S5_R1_sma0.03_rho0.5_beta0.0,8,3,5,1,0.03,0.5,0.0,0.0001479524117412785,-0.030663690687716846,True,0.22537517547607422,0.12562774132426843,-0.029512620788266046,0.01926947858597185,True,True,0.0008321799229634127,2.8491567848105382e-05,0.000390533222870161,2.397437215676153e-05,0.11876630783081055,-0.029512620788266487,-0.05191213707176515,-0.008037870399354928,True,False,-0.5555555555555556,-0.8666666666666667,-0.18222222222222223,True
M3_S5_R1_sma0.03_rho0.5_beta0.0,9,3,5,1,0.03,0.5,0.0,0.0006246060013792126,-0.027146925738041974,True,0.12568306922912598,0.001979481657542777,-0.04509990136792143,0.014579896575886448,True,True,0.0009437686939234614,0.0016102290105312535,0.00013010633746062504,1.0400633279471987e-05,0.11221075057983398,-0.04509990136792127,-0.07220356709669086,-0.01674806393038863,True,False,-0.43999999999999995,-0.7955555555555556,-0.05755555555555574,True
