cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.0_rho0.0_beta0.0,0,3,10,1,0.0,0.0,0.0,0.9588514335085598,0.0002707129633401862,True,7.119072437286377,0.8008599682876965,0.005442058850127645,0.021575411729284958,True,True,0.0008272586418448833,0.0012851312154584255,0.0006155217227477341,2.7651526920911112e-06,0.2517080307006836,0.005442058850128429,-0.015463953777137437,0.030529185741355342,False,True,0.03111111111111109,-0.25111111111111106,0.3178333333333333,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,1,3,10,1,0.0,0.0,0.0,0.81148180480294,-0.0012574325244032241,True,6.993280649185181,0.8069826974129568,-0.0018489345976091932,0.007567664087026647,True,True,0.000819587313596343,0.0009080758446571491,3.945578241473121e-06,7.29477519169001e-05,0.365828275680542,-0.0018489345976092212,-0.021689627795420025,0.019581163078532655,False,True,0.006666666666666654,-0.2933333333333333,0.3179444444444443,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,2,3,10,1,0.0,0.0,0.0,0.06365918117934115,0.010208172416833647,True,6.8620240688323975,0.6155104246362142,0.008665204167627972,0.01725368660872658,False,True,0.0009018328819431769,0.0017247834214054066,0.00035635126419390837,1.2149486760535845e-05,0.4002685546875,0.008665204167627992,-0.01558241526687914,0.028603359728430533,False,True,0.11777777777777776,-0.18894444444444444,0.41333333333333333,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,3,3,10,1,0.0,0.0,0.0,0.23000723016948488,0.006361688707561173,True,6.934063196182251,0.7165177841441004,0.006743794718780363,0.01857198129794088,True,True,0.0008484245561307801,0.0010804718656213905,0.000432535278383536,4.3186143802140364e-06,0.361727237701416,0.006743794718780335,-0.012545359826087203,0.028081350876482277,False,True,0.04222222222222222,-0.23355555555555554,0.34005555555555556,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,4,3,10,1,0.0,0.0,0.0,0.2432880502194249,-0.00616485317571326,True,6.892541885375977,0.5825477870584188,-0.004137128968721375,0.00752660952999938,True,True,0.0008196206440220416,0.0007364484776179705,3.012712123412211e-06,1.6446430401835897e-05,0.23958969116210938,-0.004137128968721601,-0.02497834177516155,0.020791142262615872,False,True,-0.06000000000000005,-0.35333333333333333,0.24894444444444444,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,5,3,10,1,0.0,0.0,0.0,0.0056005641565522075,0.014863911249023217,True,7.116731405258179,0.21882050516901574,0.010411884181168297,0.00846721450277555,True,True,0.0008612495012571648,0.0011336005456474125,2.1415632028299608e-05,1.732704895344666e-06,0.33344101905822754,0.01041188418116838,-0.011550272043568153,0.03683343026125701,False,True,0.1355555555555556,-0.1447222222222222,0.404611111111111,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,6,3,10,1,0.0,0.0,0.0,0.0039513375667388365,0.01591824481744512,True,0.3398730754852295,0.2191385248620602,0.015923386316193704,0.012958252219168982,True,True,0.0009235839770788177,8.836460407683885e-05,0.00015951605315551431,1.7504954237237205e-05,0.24942708015441895,0.015923386316193586,-0.009768671686757225,0.03535385680534675,False,True,0.26666666666666666,-0.004444444444444473,0.5311111111111111,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,7,3,10,1,0.0,0.0,0.0,0.3459651751125383,0.005078124704769016,True,0.28623342514038086,0.286943801733623,0.00821203761877782,0.007711919426498379,False,True,0.0008637422457981819,0.0022253913023595937,2.8363272813856706e-06,1.2985909842068425e-05,0.3489871025085449,0.008212037618777913,-0.014460122566264116,0.03656514389423059,False,True,0.0822222222222222,-0.21783333333333335,0.3578333333333333,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,8,3,10,1,0.0,0.0,0.0,0.5343019615362464,-0.0034485831630947446,True,0.3722560405731201,0.9733169039550504,0.0006808352576129176,0.020354709298211742,True,True,0.0009183075539023999,0.0010726536935564438,0.0005296405305318051,2.6429171712954797e-06,0.30557966232299805,0.0006808352576155969,-0.0253262887985948,0.02144150422209579,False,True,0.020000000000000018,-0.2667222222222222,0.3244444444444445,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,9,3,10,1,0.0,0.0,0.0,0.8097431909090218,-0.001313028832990895,True,0.34858083724975586,0.17310253321653002,-0.011170706241690217,0.008199873883239318,False,True,0.0008755429718663747,0.002393843358765988,1.3302600364907135e-05,1.1851965253531278e-05,0.33907413482666016,-0.011170706241689862,-0.03909236433393496,0.015399841420603192,False,True,-0.1555555555555555,-0.4511111111111111,0.1333888888888888,False
M3_S10_R1_sma0.0_rho0.0_beta0.0,10,3,10,1,0.0,0.0,0.0,0.18438057666603735,-0.007055882879271886,True,0.17386269569396973,0.17749413425221006,-0.011739684356323865,0.008705665508702169,True,True,0.0008342095883685528,0.0005433728416780891,3.026195908725443e-05,2.9982505716267554e-05,0.2662076950073242,-0.01173968435632401,-0.031729967936262496,0.00693815434345573,False,True,-0.12222222222222223,-0.40888888888888886,0.1866666666666667,False
