cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,0,6,19,1,0.03,0.0,0.0,False,0.7538639525061207,0.004683829900999751,0.014938133575427585,True,True,0.0037921135623658424,4.9676184121218255e-05,0.0004698585798169729,0.00026663399929308324,9.700950145721436,0.7538639525061207,0.004683829900999751,0.014938133575427585,True,True,lbfgs,-0.012700405342002341,3.2375621795654297,0.7250144576904214,0.004683829901006294,0.013315221783740132,True,True,powell,4.359946451137375,0.0009907049245908225,4.7847624630430825e-05,1.756944866693658e-13,7.88549280166626,0.0046838299010006695,-0.02276392462641852,0.030270998912342733,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,1,6,19,1,0.03,0.0,0.0,False,0.6278062843280167,-0.006520506264373361,0.013449422300693353,True,True,0.0032946760830137906,0.0032431909739775284,0.0003692568762980054,0.000217994394581571,9.762539625167847,0.6277686803037035,-0.006520506264372749,0.013447951959271207,True,True,powell,1.294042704103049e-07,4.212222576141357,0.5840673129598873,-0.006520506264374205,0.01191061537975331,True,True,powell,10.858909327038418,0.0007867490528404772,2.2781509589542666e-05,1.0901621735857302e-13,11.05808687210083,-0.0065205062643730735,-0.029299780794084115,0.018131437728994795,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,2,6,19,1,0.03,0.0,0.0,False,0.6573888681474993,-0.009965115647145554,0.02246818894337459,True,True,0.0034355589124377105,0.0013914395750053976,0.0013336396530572079,0.00017688312480961685,9.18519115447998,0.6573888681474993,-0.009965115647145554,0.02246818894337459,True,True,lbfgs,-0.0009078353714357945,3.6264302730560303,0.6438535578196029,-0.009965115647142633,0.021554695248979,True,True,powell,8.546593204120427,0.0027141597102257205,4.460214622795618e-05,1.303283731095109e-13,10.630908012390137,-0.009965115647143778,-0.053878935736170114,0.02757028269098285,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,3,6,19,1,0.03,0.0,0.0,False,0.04832624712246029,0.023719655014019226,0.01201306438640807,True,True,0.003666174470421969,0.00472091285384081,0.00023998459678111327,0.00026475405397430627,9.732258081436157,0.04832624712246029,0.023719655014019226,0.01201306438640807,True,True,lbfgs,-4.254297891748138e-08,4.037214040756226,0.01808484901202403,0.023719655014035144,0.010034219989860056,True,True,powell,15.104231313780474,0.0005339571550969279,3.519077062611442e-06,2.0843296517572713e-05,9.31132173538208,0.023719655014018848,0.008855952725539237,0.04162002598438663,True,False
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,4,6,19,1,0.03,0.0,0.0,False,0.7147876908418572,0.006637889732094655,0.01816441607222871,True,True,0.0037329207548631705,0.0008949322262443144,0.0007933685203212912,0.00019928030223650557,9.282121896743774,0.7147876908418572,0.006637889732094655,0.01816441607222871,True,True,lbfgs,-8.33742324175546e-05,4.2373878955841064,0.6964836654952963,0.006637889732105429,0.017017109623230907,True,True,powell,8.667689144203905e-08,0.0016430910782957177,0.00010556543121144312,7.292123950430247e-06,9.704850435256958,0.006637889732095548,-0.026654367550222886,0.04266652500943364,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,5,6,19,1,0.03,0.0,0.0,False,0.5891716265811762,0.010286253499687231,0.019047318146113032,True,True,0.0035455449360858515,0.005536647078835292,0.000901793357462738,0.00011173059445523192,9.36543869972229,0.5891716265811762,0.010286253499687231,0.019047318146113032,True,True,lbfgs,-1.8347367131354986e-05,3.1825907230377197,0.5659485350249079,0.010286253499687842,0.01791941343702471,True,True,powell,4.800691829457492,0.0018529660642654289,1.0817257774470841e-05,1.3353163456258554e-13,10.894079446792603,0.010286253499687224,-0.019342753432410358,0.0354148082896703,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,6,6,19,1,0.03,0.0,0.0,False,0.7759752322361009,-0.00622539184721738,0.021876650774206523,True,True,0.0033785350020900033,0.0005777303970122953,0.0012579459156006746,0.00021637610087994337,9.465736150741577,0.7759752322361009,-0.00622539184721738,0.021876650774206523,True,True,lbfgs,-0.007839973216960061,3.7940163612365723,0.7670257664535818,-0.006225391847213947,0.021012736206028795,True,True,powell,2.246547172366718,0.0025618340077133875,4.501998101294941e-05,2.790654124170021e-05,10.245844841003418,-0.006225391847214603,-0.03679135611108376,0.038122404253060384,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,7,6,19,1,0.03,0.0,0.0,False,0.2678110830079302,-0.012128109295111001,0.010944786559832413,True,True,0.003486592055987803,0.0031024734621173484,0.00017586021346888505,9.772790055762571e-05,1.540959358215332,0.2678110830079302,-0.012128109295111001,0.010944786559832413,True,True,lbfgs,-9.388769740326097e-06,3.9312102794647217,0.16795036596453872,-0.012128109295109966,0.008796008438473587,True,True,powell,5.934672122975826,0.0004026345244514975,7.40580836663605e-13,5.19367729199875e-12,9.16798210144043,-0.01212810929511144,-0.032514160225842824,0.006852261983271675,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,8,6,19,1,0.03,0.0,0.0,False,0.8098781995674492,-0.005970368063296639,0.024816233793135037,True,True,0.003726456782169306,0.0013066904229826674,0.0016514070747019652,0.00021442427217614594,1.169978141784668,0.8098781995674492,-0.005970368063296639,0.024816233793135037,True,True,lbfgs,-0.001531766749394592,3.2948591709136963,0.8026472139378366,-0.0059703680632662865,0.02388886929728035,True,True,powell,10.803121702826957,0.003358389187004592,2.8008176022599484e-05,1.44285248676697e-13,11.041261911392212,-0.005970368063294085,-0.05603728073192477,0.0430983582970857,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,9,6,19,1,0.03,0.0,0.0,False,0.5897021836217066,-0.011242882649269259,0.0208484275690395,True,True,0.0032768034873820085,0.0016390850612454095,0.0011315074548631798,0.00013513481004578205,1.1774535179138184,0.5897021836217066,-0.011242882649269259,0.0208484275690395,True,True,lbfgs,-0.0002610464875942853,3.4864323139190674,0.5727293010817425,-0.011242882649253928,0.019932899584404036,True,True,powell,0.7683043527158588,0.0023085658241157212,3.899870165074874e-05,3.470050590054198e-05,10.276290893554688,-0.011242882649268874,-0.04760390513754127,0.023734434687045614,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,10,6,19,1,0.03,0.0,0.0,False,0.7156113642192518,0.006888845626422331,0.018908241563288936,True,True,0.003709193949340412,0.0002764937468355876,0.0008773440628712,0.00022249445226270968,1.4089789390563965,0.7156113642192518,0.006888845626422331,0.018908241563288936,True,True,lbfgs,-0.04173903974924542,2.902244806289673,0.6974450626746982,0.006888845626412591,0.017719515679519696,True,True,powell,10.749029430988912,0.0018072473186800879,3.362625435408972e-05,6.856898430387656e-06,10.976619720458984,0.006888845626422446,-0.0252509710468579,0.03692015193213964,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,11,6,19,1,0.03,0.0,0.0,False,0.28431993785766385,-0.017679538478237077,0.016512665547605176,True,True,0.003779530498189507,0.0020184919380745784,0.0006190817126617432,0.00015306735835009618,1.3214659690856934,0.28431993785766385,-0.017679538478237077,0.016512665547605176,True,True,lbfgs,-8.643616683912114e-05,3.533174991607666,0.23926087590991696,-0.017679538478230398,0.015022938550001017,True,True,powell,8.520772331351736,0.0012881744986700406,5.276219027370757e-06,2.6289816439877545e-13,9.793923139572144,-0.01767953847823563,-0.04998865997483321,0.009015381067088123,False,True
M6_S19_R1_sma0.03_rho0.0_beta0.0_modelspecific,12,6,19,1,0.03,0.0,0.0,False,0.36210059333710154,0.01180716836959768,0.01295540973827371,True,True,0.003776685064975846,0.0021312457016259326,0.0003047550263030458,0.00017028702281459297,1.35823655128479,0.36210059333710154,0.01180716836959768,0.01295540973827371,True,True,lbfgs,-0.00012005595817754511,3.739344596862793,0.2864131652910332,0.011807168369606887,0.011075902131241346,True,True,powell,4.6907350297401535,0.0006624901828200967,5.1779972255512475e-05,1.3656160930335595e-13,8.00273084640503,0.011807168369597124,-0.01099103032669728,0.03461207379665787,False,True
