cond,i,M,S,R,s_ma,rho,beta,shared,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e1b_p,e1b_coef,e1b_se,e1b_converged,e1b_ok,e1b_method,e1b_llf_gap,t_e1b,e1a_p,e1a_coef,e1a_se,e1a_converged,e1a_ok,e1a_method,e1a_llf_gap,e1a_vc_model,e1a_vc_path,e1a_vc_persona_path,t_e1a,e2_est,e2_lo,e2_hi,e2_reject,e2_covers
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,0,6,19,1,0.0,0.0,0.0,False,0.8856692997970903,0.0011459594738284114,0.007969884922003193,True,True,0.003620583138417373,0.0034583581530190175,1.8972479599537735e-10,0.00012059597782941352,9.147031307220459,0.8856688456749434,0.0011459594738287952,0.007969853046642203,True,True,powell,1.1551458101166645e-05,4.192284345626831,0.7659617761009103,0.0011459594738285831,0.0038498788449382784,True,True,powell,7.462490251511781,9.940171522460563e-06,6.89862103652459e-05,1.3449888668770566e-13,9.885884046554565,0.0011459594738286675,-0.005535135372329198,0.008241107863258523,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,1,6,19,1,0.0,0.0,0.0,False,0.8463137917844021,-0.0015606275270510863,0.008051781676872163,True,True,0.0036953253472044438,0.0021634894212007715,2.7567684357802037e-09,0.00022627983722605573,9.229389667510986,0.8463085200512556,-0.0015606275270508882,0.008051502010018642,True,True,powell,0.00024518540249118814,4.592235565185547,0.6266083782644982,-0.00156062752705109,0.003207827224836234,True,True,powell,15.588893845829034,1.2177432560955784e-13,1.7717047308939606e-05,1.112058933723436e-13,9.365930795669556,-0.001560627527050902,-0.009879116817355399,0.006853605028130804,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,2,6,19,1,0.0,0.0,0.0,False,0.5208698162386767,-0.004998630087201949,0.007785965287688205,False,True,0.003418133369916239,0.0019560073124491166,1.9620100718788274e-06,0.00019225181579420413,10.954051971435547,0.5189120978951958,-0.004998630087201694,0.007749534355425393,True,True,powell,0.32417359196097095,5.861043453216553,0.18348393154073228,-0.004998630087201903,0.003758073968014574,True,True,powell,9.922701232969075,1.1079350607825533e-13,5.8733186367103365e-05,2.4950295751945527e-05,12.547547340393066,-0.004998630087201922,-0.01607941109230461,0.007749183708151574,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,3,6,19,1,0.0,0.0,0.0,False,0.7154263221968928,0.0027997354031851635,0.007679383275459511,True,True,0.003357061188890938,0.0022910536129227637,2.3135147996641351e-07,0.00023122201152693317,9.306566715240479,0.7152557420392538,0.002799735403185036,0.007674573411952536,True,True,powell,0.09596354115365102,4.509592533111572,0.4275543592970198,0.0027997354031851114,0.0035288546196337086,True,True,powell,9.257773000067345,2.9441282584281984e-07,1.3805005287740802e-05,4.63971845682821e-05,9.001490592956543,0.0027997354031852294,-0.008536137077711062,0.016024736289389874,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,4,6,19,1,0.0,0.0,0.0,False,0.46271136274996627,-0.005817904232365013,0.0079220957699222,False,True,0.003292958682159489,0.002895031062998207,1.4965189312944959e-05,0.00012641977594575184,10.940011262893677,0.4423850426148723,-0.005817904232363855,0.007573700550271808,True,True,powell,1.5081960939219243,5.746373653411865,0.07214929287502146,-0.005817904232364436,0.003235449550662565,True,True,powell,19.10362633158752,1.561488397016998e-11,1.9768473353359235e-13,2.6154761390508888e-12,7.715960264205933,-0.005817904232364438,-0.01562681204942325,0.0027059733633007827,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,5,6,19,1,0.0,0.0,0.0,False,0.5753635410872314,-0.0043523911809819375,0.00776976951595202,False,True,0.0034304541707404785,0.0018437856593916879,5.577354803850741e-07,0.00026604196355423283,10.589932918548584,0.57435504598935,-0.004352391180982433,0.0077493052813092204,True,True,powell,0.1973611391299528,5.546546697616577,0.19180221329967306,-0.004352391180981883,0.0033344854281502985,True,True,powell,16.35387872475758,1.0636098448343452e-13,3.399466139820359e-05,2.3999476971995227e-13,8.762608766555786,-0.0043523911809820294,-0.014807999552595237,0.006055761336798513,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,6,6,19,1,0.0,0.0,0.0,False,0.9470453557145654,0.0015028637322519365,0.022627491159781913,False,True,0.0035722792178851095,0.0011015913331509268,0.0013479953728798226,0.00016355897063292243,10.560079574584961,0.8491939969100168,0.001502863732250818,0.00790369710977929,True,True,powell,9.259195191957133,5.201028823852539,0.6525408052847528,0.0015028637322507014,0.0033379520075850645,True,True,powell,20.349824559657918,1.4091174671247214e-13,1.4387402277128253e-05,1.6757747965436074e-05,9.115808725357056,0.0015028637322507875,-0.006529392811780923,0.009183496047740226,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,7,6,19,1,0.0,0.0,0.0,False,0.7813240152350203,-0.003334787937156335,0.012013183185112943,True,True,0.003590939517444579,0.0022457348270287667,0.00024395289400961335,0.00017172072975191175,2.427567958831787,0.6735896706722657,-0.0033347879371558426,0.007916851551112903,True,True,powell,5.328339263381167,4.639554977416992,0.365702905732759,-0.00333478793715611,0.0036866745655194503,True,True,powell,13.580985486421923,3.7865563288357516e-06,6.36962842297581e-05,1.6460994483717656e-13,10.655815124511719,-0.003334787937155929,-0.012372545800377267,0.005808972400537938,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,8,6,19,1,0.0,0.0,0.0,False,0.8740161064262637,0.001236117341484921,0.007795931461591305,True,True,0.0034585382278786857,0.0011566187990752757,3.013142783830821e-07,0.00010757216198986909,2.1844887733459473,0.8736178617112552,0.001236117341484439,0.007771158338441593,True,True,powell,0.6312981559412947,4.815557241439819,0.7486340959306546,0.001236117341484347,0.003857551247113329,True,True,powell,7.448281555771246,2.4011037295354333e-06,9.697164715372607e-05,4.954907911144632e-12,14.387658834457397,0.0012361173414843936,-0.010704172199893907,0.012871989482809461,False,True
M6_S19_R1_sma0.0_rho0.0_beta0.0_modelspecific,9,6,19,1,0.0,0.0,0.0,False,0.9138410457059694,-0.0008793718750166848,0.0081276605169997,True,True,0.003679919466194334,0.00191858928158217,4.496624533799106e-06,0.00010692033540240386,4.771430969238281,0.9129674515877753,-0.0008793718750165218,0.008045757951007473,True,True,powell,0.5096588666683601,7.235403299331665,0.8275970157719171,-0.0008793718750172431,0.0040378072965724845,True,True,powell,9.986648382645626,1.3265682403603282e-13,4.7134511411839356e-05,5.9332559836642695e-05,8.576720714569092,-0.0008793718750170367,-0.011213993707835304,0.009637149882569205,False,True
