cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.03_rho0.0_beta0.0,0,3,10,1,0.03,0.0,0.0,0.260036317870587,-0.007257245779450684,True,8.019668102264404,0.9068824705184758,-0.003389992345848394,0.02898130071307401,True,True,0.0008381571087163248,0.001345956648874243,0.001176057975660846,8.870589507235187e-06,0.1679096221923828,-0.0033899923458500614,-0.043544119248568644,0.04073057615137594,False,True,-0.03333333333333338,-0.3445555555555556,0.2822222222222222,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,1,3,10,1,0.03,0.0,0.0,0.0035101435607085216,-0.01582113814638001,True,8.205984354019165,0.07824758759931591,-0.01523065629150249,0.008649134363778614,False,True,0.0008617899119828857,0.0014770372616630927,2.6032296665753582e-05,1.805927015455326e-05,0.44539427757263184,-0.015230656291502333,-0.04177774145852564,0.010763099976347416,False,True,-0.1355555555555556,-0.4267222222222222,0.16011111111111098,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,2,3,10,1,0.03,0.0,0.0,0.0029181635132893417,-0.016521476756416433,True,7.921151638031006,0.3911015983722702,-0.0222847819249667,0.025984407566074175,True,True,0.0009362372433357086,0.002215346466651628,0.0009191604305062084,4.21892940754543e-06,0.361069917678833,-0.022284781924966343,-0.04624308597083561,0.003267828662198762,False,True,-0.15111111111111114,-0.4333888888888889,0.13777777777777778,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,3,3,10,1,0.03,0.0,0.0,0.03466157238061873,0.013672367337115705,True,7.90610146522522,0.46450047828872,0.01944095561597853,0.02657842336445321,True,True,0.0008486196871156243,0.0006114222476442942,0.0009747569140986447,5.916331063196043e-07,0.27890968322753906,0.019440955615980842,-0.017148682458893054,0.05930764700370569,False,True,0.26,-0.026666666666666616,0.5333333333333334,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,4,3,10,1,0.03,0.0,0.0,0.6220860277485916,0.0029492420598970105,True,7.931087017059326,0.713933088833538,-0.00787444770178906,0.021480903441333424,True,True,0.0008363616831823521,0.0042764574806585425,0.0006085076506656201,1.5041975308503725e-05,0.18752098083496094,-0.007874447701790029,-0.04937439773215034,0.03945945673314381,False,True,-0.0822222222222222,-0.3978888888888889,0.22005555555555548,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,5,3,10,1,0.03,0.0,0.0,0.5287491841163217,-0.003700935443156865,True,7.976421594619751,0.9447757867423381,-0.0015922687925680847,0.022986863509022026,True,True,0.000811626256890719,0.0007661511119999964,0.0007114312152845379,5.370297661841068e-08,0.2452983856201172,-0.001592268792568442,-0.03638709855862506,0.03418120584281646,False,True,-0.015555555555555545,-0.3022777777777777,0.27777777777777773,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,6,3,10,1,0.03,0.0,0.0,0.11347017364385073,0.010616189756821468,True,0.36827707290649414,0.6600924741177876,0.012912053636781978,0.029359889725272162,True,True,0.0009261074821628627,0.00016886477720107727,0.0012003939388036062,3.0080905996424757e-05,0.19262146949768066,0.012912053636777701,-0.02711927220838134,0.06808402565143411,False,True,0.06666666666666665,-0.25333333333333335,0.37349999999999983,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,7,3,10,1,0.03,0.0,0.0,0.297255008727336,0.005930344915094123,True,0.12462925910949707,0.7081604557443804,0.004551050342590758,0.012157927917747766,True,True,0.0009564251579581242,0.004228064837554266,0.00012608030108391524,1.0193189871312226e-05,0.3099527359008789,0.004551050342590737,-0.031628790251125374,0.038869472468293864,False,True,0.03555555555555556,-0.2734444444444445,0.34450000000000003,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,8,3,10,1,0.03,0.0,0.0,0.256127813013442,-0.006812937087193558,True,0.25481200218200684,0.9749467234432777,-0.0006749222085693768,0.021491061390553182,True,True,0.0008574714595769078,0.004174328043769803,0.0006070514335810842,1.3475655752065706e-05,0.2001171112060547,-0.0006749222085694793,-0.04501709002611939,0.03416831126665303,False,True,-0.017777777777777726,-0.3245,0.29788888888888876,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,9,3,10,1,0.03,0.0,0.0,1.1350555790180298e-06,-0.02759938961287212,True,0.1478743553161621,0.040969773638035924,-0.026441578881065228,0.012937232630250364,True,True,0.000905675656974173,0.0060903676501203605,0.00016049041649640868,3.024755745141199e-05,0.14218831062316895,-0.02644157888106557,-0.054992999791264,0.0011214452001933896,False,True,-0.24666666666666665,-0.5045000000000001,0.015611111111111048,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,10,3,10,1,0.03,0.0,0.0,0.49766978387867544,0.003810167997699253,True,0.2233903408050537,0.825532203006139,0.0037776406227167623,0.017137190170545952,True,True,0.0008363457234120965,0.0006564256261422987,0.00035689035807096535,1.4558703922816237e-06,0.20210862159729004,0.0037776406227167793,-0.018751645409542668,0.024616452080567206,False,True,0.0733333333333333,-0.22222222222222227,0.3667222222222222,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,11,3,10,1,0.03,0.0,0.0,0.10272751167736449,-0.00919313575098098,True,0.286945104598999,0.5339025452456554,-0.007714518686956528,0.01240157079744352,True,True,0.0009031622686721957,0.001515844198779877,0.00014038221049879118,3.1222076094616507e-06,0.23236656188964844,-0.00771451868695658,-0.03605897445096971,0.022359947888897967,False,True,-0.05111111111111111,-0.3666666666666667,0.24894444444444444,False
M3_S10_R1_sma0.03_rho0.0_beta0.0,12,3,10,1,0.03,0.0,0.0,0.17667552452751534,0.0072205317523710765,True,0.17552614212036133,0.4525110495370539,0.015446294174210612,0.020561192797000603,False,True,0.0008258118105052511,0.002070405329491704,0.000551562792802644,6.413411569522086e-06,0.3956615924835205,0.015446294174210319,-0.013818830615878188,0.044771378680097416,False,True,0.1555555555555555,-0.13116666666666668,0.43561111111111106,False
