cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S5_R1_sma0.0_rho0.0_beta0.05,0,3,5,1,0.0,0.0,0.05,4.773270723697791e-12,0.05061309135875815,True,6.912342309951782,0.00013625940661702218,0.042172219290928015,0.011054718696853644,False,True,0.0007822912047565475,0.0015292989537430675,2.685196724853742e-05,2.1930311415536562e-05,0.3105201721191406,0.042172219290927994,0.021167286116228996,0.0602678227965267,True,True,0.5466666666666666,0.1642222222222222,0.8577777777777778,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,1,3,5,1,0.0,0.0,0.05,6.688051245594106e-08,0.04217894196430036,True,6.9433510303497314,0.09520370935235686,0.04828225573749159,0.02893640269521834,True,True,0.0008795996612614753,0.0026939166499097248,0.0010800531691574772,3.732020911010507e-06,0.19176745414733887,0.04828225573749115,0.016256149839914674,0.0783070906461044,True,True,0.35111111111111115,-0.06666666666666665,0.7066666666666668,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,2,3,5,1,0.0,0.0,0.05,6.863551327877062e-11,0.0497881905646282,True,7.08916974067688,4.817911767725202e-06,0.04846664313839971,0.010599444725051114,False,True,0.0008290434752842824,0.00033124552437728127,2.7136476622644357e-06,6.971518874810722e-05,0.4525291919708252,0.04846664313839977,0.01809133014238411,0.07887418620916767,True,True,0.6888888888888889,0.3688888888888889,0.9377777777777778,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,3,3,5,1,0.0,0.0,0.05,4.135495372492373e-09,0.04692921047114503,True,7.3834264278411865,0.011923005064210864,0.042827898127759986,0.017032947492087006,True,True,0.0009358313677394414,0.0007308790475258869,0.0002480156768544067,9.983657631935652e-06,0.2247624397277832,0.042827898127760125,0.016137613819645628,0.07793930874951899,True,True,0.5111111111111111,0.08422222222222228,0.8311111111111111,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,4,3,5,1,0.0,0.0,0.05,8.247053026669334e-08,0.04316066417326631,True,7.199699878692627,0.002526244574453054,0.040724611191981404,0.01348416666747302,False,True,0.000959349565688246,0.00023657693259562646,8.086421293663575e-05,3.705373367818284e-05,0.22632145881652832,0.04072461119198123,0.0006014061290627354,0.07777020824580272,True,True,0.6799999999999999,0.36000000000000004,0.9111111111111112,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,5,3,5,1,0.0,0.0,0.05,1.1800941636936262e-08,0.043243294594362276,True,6.943240165710449,0.0062439290995601575,0.03453065344389529,0.012626904537677437,True,True,0.0008727936702169865,0.0006594067620684015,6.459934326203125e-05,1.766981176919633e-05,0.12138223648071289,0.0345306534438952,-0.001903681030349825,0.07537741605351672,False,True,0.5644444444444445,0.1642222222222222,0.8844444444444444,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,6,3,5,1,0.0,0.0,0.05,0.00011199343110722432,0.03377818833010794,True,0.24278759956359863,0.0036354460643686034,0.038966106218268744,0.013398816640333641,True,True,0.0011199164157835698,0.0016086148871520935,4.5309147885210096e-05,1.8107435201499703e-05,0.1008145809173584,0.038966106218268785,0.017251126402705614,0.07632483248780932,True,True,0.4222222222222223,-0.004444444444444473,0.7777777777777777,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,7,3,5,1,0.0,0.0,0.05,1.1499029705187829e-08,0.04530992755324274,True,0.10485458374023438,0.006591075294065155,0.03636202585983392,0.013383997551753955,True,True,0.000920098449718295,0.0010158065230590442,8.467739575437483e-05,3.0407236316714565e-05,0.18109726905822754,0.03636202585983416,0.012396422500804366,0.05859946544553095,True,True,0.4577777777777778,0.08444444444444449,0.76,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,8,3,5,1,0.0,0.0,0.05,1.750685017551763e-13,0.05829821360033808,True,0.2525594234466553,3.904138100396727e-09,0.06612038287603005,0.011229294551146962,True,True,0.0009080929730043992,0.0028825270040005175,7.526989573749075e-06,8.070366644205977e-05,0.16846108436584473,0.06612038287602984,0.026933584822196172,0.10026599457792638,True,True,0.5022222222222221,0.10222222222222221,0.7955555555555556,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,9,3,5,1,0.0,0.0,0.05,2.1443022373780097e-14,0.05660332445463174,True,0.3144340515136719,5.4240979799109966e-08,0.05725052034138049,0.010530155182513727,True,True,0.0008226662618419209,0.0006902652974637177,1.7929998833451256e-06,1.5290843612049393e-05,0.16649770736694336,0.05725052034138005,0.035227555107030004,0.08013880907922835,True,True,0.6622222222222223,0.3333333333333333,0.9288888888888889,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,10,3,5,1,0.0,0.0,0.05,6.925837384547858e-09,0.04604287587708424,True,0.30858445167541504,0.026344532000584203,0.04074499433958227,0.018344553260308958,False,True,0.0009150472699003662,0.0006125312246604523,0.00032177449750039915,6.068206652064113e-06,0.2401120662689209,0.04074499433958206,0.017228636361342142,0.06688477869152892,True,True,0.6000000000000001,0.23555555555555552,0.8844444444444444,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,11,3,5,1,0.0,0.0,0.05,3.8849952293258185e-14,0.057141082414969784,True,0.1380915641784668,0.00019955621762161792,0.04083983564781451,0.010979697119473789,True,True,0.000775819957261969,0.0004547650957067922,2.566663180067771e-05,5.3665999733729044e-05,0.13054895401000977,0.040839835647814765,0.016827745073479238,0.07018579329104908,True,True,0.6000000000000001,0.2622222222222222,0.8757777777777777,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,12,3,5,1,0.0,0.0,0.05,2.4658364532105718e-11,0.053805667596377844,True,0.32375025749206543,0.06117173732615137,0.04839619648122081,0.0258491882912762,True,True,0.000978268724385498,0.0027295236436029567,0.0008066170580996834,4.323708259097278e-06,0.18544721603393555,0.04839619648122109,0.00942695322919811,0.08444670176118325,True,True,0.3422222222222222,-0.08444444444444449,0.7068888888888888,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,13,3,5,1,0.0,0.0,0.05,6.634454756848241e-06,0.03746996327489899,True,0.12273216247558594,0.004207391065588448,0.036799850447043383,0.012857284405354356,True,True,0.0009557545878043037,0.0010472883056153706,5.6813725859392855e-05,0.00019952212851559063,0.19123053550720215,0.03679985044704354,0.013282691469990957,0.06446375796285665,True,True,0.43111111111111106,0.03111111111111109,0.76,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,14,3,5,1,0.0,0.0,0.05,1.2436534035242012e-10,0.05235053464301733,True,0.27466893196105957,2.1066431514912675e-08,0.07532646972583987,0.013443935607902807,True,True,0.0009051484480400088,0.0051102773448814505,9.007941733615357e-05,2.702203844547563e-05,0.10179615020751953,0.07532646972583987,0.04096720612290639,0.11183483554384271,True,True,0.4755555555555555,0.11111111111111116,0.7777777777777777,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,15,3,5,1,0.0,0.0,0.05,1.1125975060100941e-11,0.05321155466733846,True,0.249342679977417,0.0001323217628667105,0.04709216869786459,0.01232103006598585,False,True,0.0009067565477941797,0.0005771759999693029,4.636036327155546e-05,3.464065008495175e-05,0.18745207786560059,0.04709216869786465,0.008088686261881143,0.08521802082552045,True,True,0.6000000000000001,0.24444444444444446,0.9111111111111112,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,16,3,5,1,0.0,0.0,0.05,1.178244358148652e-13,0.056636576374684416,True,0.09614038467407227,0.00021457912036700267,0.058160454623697545,0.015713929643340337,True,True,0.0008728983388470601,0.0016163840017564873,0.0001958117094843626,3.091806997639265e-05,0.1580519676208496,0.05816045462369733,0.03746643550634697,0.08898121359435109,True,True,0.6799999999999999,0.39533333333333337,0.9022222222222223,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,17,3,5,1,0.0,0.0,0.05,1.8848083432235278e-14,0.05501493362405435,True,0.1936490535736084,0.003087931347746668,0.041473000933135926,0.014016612419874657,True,True,0.0007474256458310929,0.0037064716651938217,0.0001452130064272604,3.009830483153559e-05,0.29323863983154297,0.04147300093313597,0.012906949559266273,0.07431066931737774,True,True,0.4222222222222223,0.013111111111111153,0.768888888888889,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,18,3,5,1,0.0,0.0,0.05,4.2001472230824457e-10,0.04581117639388105,True,0.1493546962738037,5.633790977218203e-06,0.05429883712838882,0.01196092202022478,False,True,0.0007976302287329085,0.0012802823045473441,5.5069437614265427e-05,4.127739317019652e-05,0.22347760200500488,0.054298837128388906,0.02567954304806074,0.07983863807950477,True,True,0.5377777777777777,0.18222222222222223,0.8311111111111111,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,19,3,5,1,0.0,0.0,0.05,3.6884379291890405e-08,0.04316395719522883,True,0.13413619995117188,3.064830886268524e-06,0.055681776154793736,0.011932423067997107,True,True,0.0009002768485083209,0.00082370636989085,3.351871070883977e-05,7.834072148787376e-05,0.19091033935546875,0.055681776154793736,0.031987361900605984,0.08320832972138754,True,True,0.6888888888888889,0.35111111111111115,0.9288888888888889,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,20,3,5,1,0.0,0.0,0.05,1.2414813551637724e-10,0.04909601536985719,True,0.11062979698181152,0.00015632718068450837,0.04110364221920834,0.010871687511901824,True,True,0.000845735522668217,0.0005965328569655983,8.143279501020322e-06,3.400311495612148e-05,0.1887667179107666,0.04110364221920848,0.023465694837684146,0.061235655049777876,True,True,0.7244444444444444,0.37755555555555553,0.9822222222222223,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,21,3,5,1,0.0,0.0,0.05,3.556611035623789e-14,0.06273142587787296,True,0.23510098457336426,4.2571086180381316e-08,0.06606467906712854,0.012055950577500219,False,True,0.0009883834841907663,0.002723074153589111,2.0342219652536448e-05,9.028869715573246e-05,0.18938517570495605,0.066064679067128,0.03173657832919081,0.10140826444794607,True,True,0.5377777777777777,0.19999999999999996,0.8222222222222222,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,22,3,5,1,0.0,0.0,0.05,3.7712825468178114e-11,0.051520151656727055,True,0.07347679138183594,0.00021771236558640518,0.052133355011580514,0.014099529975659988,True,True,0.0008369334811517743,0.005067016176163138,0.00013080842207144696,5.214426232427415e-05,0.30577898025512695,0.0521333550115805,0.03162385419914407,0.07282518486292891,True,True,0.5111111111111111,0.11977777777777784,0.8311111111111111,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,23,3,5,1,0.0,0.0,0.05,1.7090322791752463e-07,0.040172100486070665,True,0.24740862846374512,0.13222242521695735,0.04455181130864825,0.02959475519536957,True,True,0.0009006234109621384,0.002882270780537267,0.0011336496204183313,3.9026679079716337e-07,0.16463732719421387,0.04455181130864743,0.005910801042744608,0.07667209974374699,True,True,0.35111111111111115,-0.08444444444444449,0.7068888888888888,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,24,3,5,1,0.0,0.0,0.05,5.582932580814967e-12,0.05021583104052613,True,0.12852811813354492,0.16513565285704268,0.023906053354501557,0.017223324644231798,True,True,0.0007516110750831683,0.004052586520482826,0.000294642152684271,2.9210632283788752e-05,0.21479415893554688,0.023906053354501917,0.003071192865111033,0.04827044422449504,True,False,0.23555555555555552,-0.18222222222222223,0.6177777777777778,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,25,3,5,1,0.0,0.0,0.05,5.744865082229875e-07,0.04256954304053078,True,0.13472485542297363,0.017894420418576865,0.029538669668211462,0.012475177357430634,False,True,0.0010914169135897238,0.0007448101895834486,1.5161692431081371e-05,2.66037382134692e-05,0.1797163486480713,0.029538669668211424,-0.0010931435525193152,0.06174199853795997,False,True,0.41333333333333333,-0.013333333333333364,0.7777777777777777,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,26,3,5,1,0.0,0.0,0.05,4.1501667082631667e-13,0.05365179380225439,True,0.19106316566467285,3.4632221004388277e-06,0.05139153420117108,0.011072799178708164,False,True,0.0007766238227303071,0.0006538090526797621,2.8585557931939447e-05,5.992089878663737e-05,0.17153191566467285,0.05139153420117109,0.01664096044518662,0.08601868913200564,True,True,0.6977777777777778,0.37755555555555553,0.9288888888888889,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,27,3,5,1,0.0,0.0,0.05,8.959084116104717e-09,0.043957521240088594,True,0.23328876495361328,1.6614318877320684e-05,0.04668048482945577,0.010840498697563209,True,True,0.0008517586801549808,0.00494348562823434,5.922881986808398e-06,4.033316387113393e-05,0.1047062873840332,0.04668048482945568,0.006023303879031296,0.07830257929768207,True,True,0.40444444444444444,-0.0313333333333333,0.7777777777777777,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,28,3,5,1,0.0,0.0,0.05,1.7726868732615875e-09,0.04490735102976906,True,0.20572972297668457,0.00010821194920349583,0.041420764182559,0.01069916871312729,False,True,0.0007792480067084502,0.001520216549975988,1.585871538625165e-05,1.4401015848312444e-05,0.21509695053100586,0.041420764182559223,0.021081068317124956,0.06429295187686807,True,True,0.5377777777777777,0.1555555555555555,0.8400000000000001,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,29,3,5,1,0.0,0.0,0.05,2.2098968407797958e-15,0.057015246809267096,True,0.12543892860412598,4.1862953622719585e-06,0.05417249273336436,0.011771735209949893,False,True,0.0007814294608343071,0.00013781021782675426,5.1574732612898967e-05,3.894811964002632e-05,0.27696704864501953,0.05417249273336434,0.036467406273604036,0.0720075530403607,True,True,0.8933333333333333,0.7066666666666668,1.0,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,30,3,5,1,0.0,0.0,0.05,3.536440843034723e-13,0.054123499707157456,True,0.098876953125,2.751767765038618e-05,0.05747314279585844,0.013706623060471344,False,True,0.0008568198818297473,0.0010978627928567714,0.00011044329721681783,2.9235060577237112e-05,0.20596885681152344,0.05747314279585868,0.02134764213590524,0.0855534754223772,True,True,0.6711111111111112,0.3064444444444444,0.9466666666666668,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,31,3,5,1,0.0,0.0,0.05,2.6596918163355583e-12,0.05560276117023028,True,0.15621280670166016,9.189203843840167e-08,0.058982492628594764,0.011041134218214819,True,True,0.0009094641121749802,0.0035170032629787402,9.671448019555612e-07,8.337465679152411e-05,0.163254976272583,0.05898249262859509,0.019925952564153835,0.10204026052865028,True,True,0.43111111111111106,0.004444444444444473,0.769111111111111,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,32,3,5,1,0.0,0.0,0.05,1.021956976340039e-14,0.06009731375511651,True,0.08800029754638672,2.546361552892823e-09,0.06680361186671328,0.011211568978724976,True,True,0.0009357527254820771,0.010862742247995608,1.3983733506458157e-06,7.700813764878596e-05,0.2090013027191162,0.06680361186671308,0.03405500788934899,0.09851102442407984,True,True,0.4222222222222223,0.04866666666666672,0.76,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,33,3,5,1,0.0,0.0,0.05,2.300062323811921e-12,0.05284619619666544,True,0.20862030982971191,1.3212629911244085e-05,0.05206855122134454,0.011951775420263874,True,True,0.0008458496307292666,0.0006843404605407122,4.509747739878177e-05,3.822065600976495e-05,0.20392966270446777,0.05206855122134464,0.023538213881460896,0.0794188979801402,True,True,0.6888888888888889,0.36000000000000004,0.9288888888888889,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,34,3,5,1,0.0,0.0,0.05,5.330225682971109e-13,0.05008800777326018,True,0.14322972297668457,0.14422447485648637,0.046273343406861275,0.03168888929009646,True,True,0.0007436539472125499,0.003967628295533199,0.0013575477672174605,5.3105048032245133e-05,0.1389174461364746,0.04627334340686214,0.026434641756892294,0.06998015188125785,True,True,0.29777777777777775,-0.12022222222222226,0.6622222222222223,False
M3_S5_R1_sma0.0_rho0.0_beta0.05,35,3,5,1,0.0,0.0,0.05,7.301127130356898e-07,0.03954255768750369,True,0.13454031944274902,7.533566923070725e-05,0.04471162923107343,0.011294313843063104,True,True,0.0009499331817327322,0.000675481129941215,1.355651431864763e-06,1.883365142811712e-05,0.19843673706054688,0.04471162923107396,0.02139725196585384,0.06754607443184639,True,True,0.6888888888888889,0.39533333333333337,0.9291111111111109,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,36,3,5,1,0.0,0.0,0.05,2.7485168107837176e-10,0.04887225675225442,True,0.11637163162231445,0.000364754282472744,0.03947701122075276,0.011075504332991358,False,True,0.0009190107167982983,0.0006100907354159927,1.980509855041901e-07,1.5158889601156467e-05,0.20631623268127441,0.03947701122075264,0.013731406985274483,0.07089166037179527,True,True,0.5111111111111111,0.10200000000000001,0.8400000000000001,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,37,3,5,1,0.0,0.0,0.05,3.189575068679266e-07,0.0386940814642019,True,0.23634862899780273,0.001991900755606844,0.03568794035467588,0.011544125733184233,True,True,0.0008588270354396101,0.0011260177102649903,2.813485132742827e-05,6.837008240797148e-06,0.20396995544433594,0.03568794035467607,0.004685763471691068,0.07123891441372761,True,True,0.43111111111111106,0.040000000000000036,0.768888888888889,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,38,3,5,1,0.0,0.0,0.05,4.304861217711708e-14,0.05661275915843816,True,0.24226880073547363,3.903871354264293e-07,0.05457849729333715,0.010757380124524997,True,True,0.0008132948815885538,0.003943902359358702,1.0922864397576081e-05,3.831024379679528e-05,0.15169358253479004,0.05457849729333689,0.019183408999192075,0.08612799839470586,True,True,0.4488888888888889,0.057555555555555554,0.7955555555555556,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,39,3,5,1,0.0,0.0,0.05,3.5192727761444283e-10,0.04722242517396782,True,0.17871427536010742,0.00012034656370102394,0.04118530776549038,0.010710226021194317,True,True,0.0008602105410875941,0.000851021060770687,2.130392008073358e-08,1.4623289219915695e-05,0.14428305625915527,0.04118530776549002,0.004186582578034082,0.07220639757464865,True,True,0.4755555555555555,0.09333333333333332,0.8222222222222222,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,40,3,5,1,0.0,0.0,0.05,2.820933549474074e-10,0.04957960848960845,True,0.2214183807373047,5.160128720369163e-06,0.05033438557462412,0.011042674285518073,True,True,0.000913024007428426,0.0008885335193886637,3.0618157837958904e-07,1.4163025151421008e-05,0.21716833114624023,0.05033438557462458,0.016369321069267587,0.09035928380736798,True,True,0.5911111111111111,0.25333333333333335,0.8846666666666664,True
M3_S5_R1_sma0.0_rho0.0_beta0.05,41,3,5,1,0.0,0.0,0.05,4.3685324316218266e-13,0.05827853087454862,True,0.18372869491577148,2.0218858351553124e-06,0.05916697497373453,0.01245299523166108,True,True,0.0009371632088302937,0.002591983087019546,4.518299359360126e-05,1.5459981586597556e-05,0.18475031852722168,0.05916697497373447,0.03145695878614207,0.09139425606399613,True,True,0.6266666666666667,0.23555555555555552,0.9111111111111112,True
